code_uic,nom,commune,departement,lat,lon,paris_min,paris_gare
87726216,Bouthéon,Andrezieux-Boutheon,LOIRE,45.526021,4.279862,,
87681478,Boutigny,Boutigny-Sur-Essonne,ESSONNE,48.435066,2.376026,,
87287235,Bouvines,Cysoing,NORD,50.574884,3.202251,,
87193177,Bouzonville,Bouzonville,MOSELLE,49.289874,6.529139,,
87313213,Boves,Boves,SOMME,49.846477,2.398095,,
87726471,Boën,Boen-Sur-Lignon,LOIRE,45.741241,4.004875,,
87615054,Bram,Bram,AUDE,43.24466,2.114998,,
87476242,Brandérion,Branderion,MORBIHAN,47.782459,-3.195686,,
87734244,Brassac-les-Mines-Ste-Florine,Brassac-Les-Mines,PUY-DE-DOME,45.414079,3.330156,,
87611822,Brax-Léguevin,Brax,HAUTE-GARONNE,43.614631,1.237248,,
87713644,Brazey-en-Plaine,Brazey-En-Plaine,COTE-D'OR,47.131778,5.211807,,
87345108,Brebières-Sud,Brebieres,PAS-DE-CALAIS,50.336368,3.013921,,
87756833,Breil-sur-Roya,Breil-Sur-Roya,ALPES-MARITIMES,43.944432,7.516574,,
87182659,Breitenbach,Breitenbach-Haut-Rhin,HAUT-RHIN,48.028549,7.104296,,
87487249,Bressuire,Bressuire,DEUX-SEVRES,46.837578,-0.496438,,
87474007,Brest,Brest,FINISTERE,48.388258,-4.477628,231,Paris Montparnasse
87471102,Breteil,Saint-Gilles,ILLE-ET-VILAINE,48.140627,-1.880279,,
87594762,Bretenoux-Biars,Biars-Sur-Cere,LOT,44.927532,1.844128,,
87313247,Breteuil-Embranchement,Bacouel,OISE,49.626296,2.384546,,
87712265,Bretigny-Norges,Bretigny,COTE-D'OR,47.389856,5.110284,,
87394270,Bretoncelles,Bretoncelles,ORNE,48.433042,0.893692,,
87444042,Bretteville-Norrey,Saint-Manvieu-Norrey,CALVADOS,49.201902,-0.50484,,
87171322,Breuil-Romain,Breuil-Sur-Vesle,MARNE,49.308381,3.766878,,
87545483,Breuillet-Bruyères-le-Châtel,Breuillet,ESSONNE,48.577255,2.191611,,
87545491,Breuillet-Village,Breuillet,ESSONNE,48.564764,2.17143,,
87763607,Briançon,Briancon,HAUTES-ALPES,44.889613,6.63259,,
87696088,Briare,Briare,LOIRET,47.646462,2.733693,,
87592063,Brignac,Royeres,HAUTE-VIENNE,45.863768,1.440622,,
87722728,Brignais,Brignais,RHONE,45.673715,4.763849,,
87747451,Brignoud,Villard-Bonnot,ISERE,45.262477,5.901285,,
87317180,Brimeux,Brimeux,PAS-DE-CALAIS,50.447052,1.831482,,
87694596,Brion-Laizy,Laizy,SAONE-ET-LOIRE,46.90849,4.206993,,
87131961,Brion-Montral-la-Cluse,Brion,AIN,46.175691,5.558441,,
87415364,Brionne,Brionne,EURE,49.196434,0.711469,,
87734269,Brioude,Brioude,HAUTE-LOIRE,45.300607,3.378736,,
87448084,Briouze,Briouze,ORNE,48.702025,-0.367326,,
87594002,Brive-la-Gaillarde,Brive-La-Gaillarde,CORREZE,45.151787,1.529167,,
87473074,Broons,Broons,COTES-D'ARMOR,48.333085,-2.234273,,
87394452,Brou,Brou,EURE-ET-LOIR,48.216944,1.161383,,
87694166,Broye,Saint-Symphorien-De-Marmagne,SAONE-ET-LOIRE,46.862278,4.295033,,
87581736,Bruges,Bruges,GIRONDE,44.885946,-0.608935,,
87212134,Brumath,Brumath,BAS-RHIN,48.733768,7.699786,,
87682120,Brunoy,Brunoy,ESSONNE,48.700513,2.505513,,
87345439,Brunémont,Brunemont,NORD,50.278138,3.146097,,
87144154,Bruyères,Bruyeres,VOSGES,48.204973,6.71874,,
87276451,Bruyères-sur-Oise,Bruyeres-Sur-Oise,VAL-D'OISE,49.155157,2.326423,,
87471037,Bruz,Bruz,ILLE-ET-VILAINE,48.028739,-1.751863,,
87413344,Bréauté-Beuzeville,Breaute,SEINE-MARITIME,49.603688,0.418472,,
87473827,Brélidy-Plouëc,Plouec-Du-Trieux,COTES-D'ARMOR,48.669196,-3.196262,,
87545194,Brétigny,Bretigny-Sur-Orge,ESSONNE,48.605172,2.301386,,
87381624,Bréval,Breval,YVELINES,48.943277,1.541602,,
87387092,Bueil,Bueil,EURE,48.925094,1.443791,,
87592162,Bugeat,Bugeat,CORREZE,45.600599,1.924687,,
87316067,Buire-sur-l'Ancre,Buire-Sur-L'Ancre,SOMME,49.964919,2.598703,,
87342105,Bully-Grenay,Grenay,PAS-DE-CALAIS,50.448049,2.734652,,
87681510,Buno-Gironville,Buno-Bonnevaux,ESSONNE,48.370519,2.387047,,
87296244,Busigny,Busigny,NORD,50.039139,3.445537,,
87491191,Bussac,Bussac-Foret,CHARENTE-MARITIME,45.213037,-0.367961,,
87597708,Busseau-sur-Creuse,Ahun,CREUSE,46.123037,2.023844,,
87592741,Bussière-Galant,Bussiere-Galant,HAUTE-VIENNE,45.607994,1.026935,,
87672634,Buzy-en-Béarn,Buzy,PYRENEES-ATLANTIQUES,43.148218,-0.455839,,
87718122,Byans,Byans-Sur-Doubs,DOUBS,47.118329,5.852088,,
87581801,Bègles,Begles,GIRONDE,44.799422,-0.555217,,
87696468,Béard,Beard,NIEVRE,46.864611,3.318263,,
87382002,Bécon-les-Bruyères,Courbevoie,HAUTS-DE-SEINE,48.905689,2.267932,,
87781609,Bédarieux,Bedarieux,HERAULT,43.610321,3.150456,,
87765198,Bédarrides,Bedarrides,VAUCLUSE,44.039704,4.892581,,
87784892,Béna-Fanes,Enveitg,PYRENEES-ORIENTALES,42.457976,1.916982,,
87673285,Bénesse-Maremne,Benesse-Maremne,LANDES,43.62796,-1.369278,,
87192302,Bénestroff,Benestroff,MOSELLE,48.906756,6.752319,,
87193250,Béning,Bening-Les-Saint-Avold,MOSELLE,49.138234,6.82857,,
87594747,Bétaille,Betaille,LOT,44.942429,1.734686,,
87342006,Béthune,Bethune,PAS-DE-CALAIS,50.520523,2.641981,,
87781005,Béziers,Beziers,HERAULT,43.336721,3.214388,,
87582684,Cadaujac,Cadaujac,GIRONDE,44.751984,-0.537924,,
87444000,Caen,Caen,CALVADOS,49.177648,-0.342458,,
87317321,Caffiers,Caffiers,PAS-DE-CALAIS,50.850418,1.811656,,
87756320,Cagnes-sur-Mer,Cagnes-Sur-Mer,ALPES-MARITIMES,43.657867,7.148513,,
87613000,Cahors,Cahors,LOT,44.447902,1.433017,,
87281071,Calais-Fréthun,Frethun,PAS-DE-CALAIS,50.901445,1.812577,,
87317263,Calais-Ville,Calais,PAS-DE-CALAIS,50.952884,1.846666,,
87473546,Callac,Callac,COTES-D'ARMOR,48.406828,-3.418548,,
87342543,Calonne-Ricouart,Calonne-Ricouart,PAS-DE-CALAIS,50.482748,2.481385,,
87673657,Cambo-les-Bains,Cambo-Les-Bains,PYRENEES-ATLANTIQUES,43.365558,-1.396682,,
87345520,Cambrai,Cambrai,NORD,50.175742,3.243769,,
87783340,Campagnac-St-Geniez,Saint-Saturnin-De-Lenne,AVEYRON,44.414027,3.055216,,
87615229,Campagne,Campagne-Sur-Aude,AUDE,42.916748,2.205489,,
87757625,Cannes,Cannes,ALPES-MARITIMES,43.554019,7.019197,,
87757617,Cannes-la-Bocca,Cannes,ALPES-MARITIMES,43.548588,6.986416,,
87345413,Cantin,Cantin,NORD,50.312428,3.121776,,
87756460,Cap-Martin-Roquebrune,Roquebrune-Cap-Martin,ALPES-MARITIMES,43.761146,7.460359,,
87756395,Cap-d'Ail,Cap-D'Ail,ALPES-MARITIMES,43.720535,7.394455,,
87613109,Capdenac,Capdenac-Gare,AVEYRON,44.578727,2.077223,,
87671156,Capvern,Capvern,HAUTES-PYRENEES,43.104083,0.328689,,
87611061,Carbonne,Carbonne,HAUTE-GARONNE,43.2971,1.210919,,
87615286,Carcassonne,Carcassonne,AUDE,43.217985,2.347755,,
87447243,Carentan,Carentan-Les-Marais,MANCHE,49.300667,-1.233638,,
87473504,Carhaix,Carhaix-Plouguer,FINISTERE,48.27646,-3.563917,,
87172353,Carignan,Carignan,ARDENNES,49.628736,5.168021,,
87615625,Carmaux,Carmaux,TARN,44.048507,2.152253,,
87756478,Carnolès,Roquebrune-Cap-Martin,ALPES-MARITIMES,43.76362,7.4832,,
87755371,Carnoules,Carnoules,VAR,43.297568,6.187158,,
87473561,Carnoët-Locarn,Locarn,COTES-D'ARMOR,48.340399,-3.490519,,
87765735,Carpentras,Carpentras,VAUCLUSE,44.050359,5.043626,,
87753566,Carry-le-Rouet,Carry-Le-Rouet,BOUCHES-DU-RHONE,43.336684,5.153618,,
87208553,Casino-Lacroix-Laval,La Tour-De-Salvagny,RHONE,45.788489,4.729745,,
87281139,Cassel,Oxelaere,NORD,50.787064,2.461558,,
87751776,Cassis,Cassis,BOUCHES-DU-RHONE,43.233881,5.553478,,
87611665,Castelnau-d'Estrétefonds,Castelnau-D'Estretefonds,HAUTE-GARONNE,43.789222,1.338638,,
87615039,Castelnaudary,Castelnaudary,AUDE,43.312357,1.946024,,
87611897,Castelsarrasin,Castelsarrasin,TARN-ET-GARONNE,44.040394,1.114426,,
87584136,Castillon,Castillon-La-Bataille,GIRONDE,44.857012,-0.040687,,
87615468,Castres,Castres,TARN,43.599118,2.231152,,
87345587,Cattenières,Cattenieres,NORD,50.128393,3.333463,,
87582841,Caudrot,Caudrot,GIRONDE,44.580205,-0.144917,,
87345561,Caudry,Caudry,NORD,50.111378,3.409086,,
87581538,Caudéran-Mérignac,Bordeaux,GIRONDE,44.842554,-0.627446,,
87473066,Caulnes,Caulnes,COTES-D'ARMOR,48.283366,-2.155006,,
87613356,Caussade,Caussade,TARN-ET-GARONNE,44.160693,1.532749,,
87765503,Cavaillon,Cavaillon,VAUCLUSE,43.834581,5.044022,,
87491217,Cavignac,Cavignac,GIRONDE,45.105294,-0.382089,,
87611079,Cazères-sur-Garonne,Cazeres,HAUTE-GARONNE,43.212445,1.081147,,
87781542,Ceilhes-Roqueredonde,Roqueredonde,HERAULT,43.80532,3.169335,,
87141572,Ceintrey,Ceintrey,MEURTHE-ET-MOSELLE,48.524675,6.15727,,
87581595,Cenon,Cenon,GIRONDE,44.856367,-0.533639,,
87785006,Cerbère,Cerbere,PYRENEES-ORIENTALES,42.442512,3.165212,,
87543033,Cercottes,Cercottes,LOIRET,47.985745,1.884826,,
87696492,Cercy-la-Tour,Cercy-La-Tour,NIEVRE,46.857803,3.64499,,
87381905,Cergy-Préfecture,Cergy,VAL-D'OISE,49.036499,2.079484,,
87382499,Cergy-St-Christophe,Cergy,VAL-D'OISE,49.049633,2.034288,,
87382655,Cergy-le-Haut,Cergy,VAL-D'OISE,49.048135,2.011539,,
87487280,Cerizay,Cerizay,DEUX-SEVRES,46.817348,-0.667129,,
87182410,Cernay,Cernay,HAUT-RHIN,47.801736,7.173925,,
87276063,Cernay,Ermont,VAL-D'OISE,48.985516,2.256114,,
87723452,Cessieu,Cessieu,ISERE,45.561065,5.375845,,
87682161,Cesson,Cesson,SEINE-ET-MARNE,48.567227,2.593634,,
87334490,Cesson-Sévigné,Cesson-Sevigne,ILLE-ET-VILAINE,48.112731,-1.601481,,
87743302,Ceyzériat,Ceyzeriat,AIN,46.18326,5.325761,,
87592873,Chabanais,Chabanais,CHARENTE,45.872461,0.716911,,
87597112,Chabenet,Le Pont-Chretien-Chabenet,INDRE,46.627663,1.508703,,
87576223,Chabris,Chabris,INDRE,47.2551,1.64608,,
87713578,Chagny,Chagny,SAONE-ET-LOIRE,46.907189,4.749352,,
87574111,Chaingy-Fourneaux-Plage,Chaingy,LOIRET,47.877017,1.782367,,
87583690,Chalais,Chalais,CHARENTE,45.270765,0.043489,,
87481390,Challans,Challans,VENDEE,46.841022,-1.873105,,
87725002,Chalon-sur-Saône,Chalon-Sur-Saone,SAONE-ET-LOIRE,46.781581,4.842664,,
87484204,Chalonnes,Chalonnes-Sur-Loire,MAINE-ET-LOIRE,47.342787,-0.743797,,
87734731,Chamalières-sur-Loire,Chamalieres-Sur-Loire,HAUTE-LOIRE,45.205991,3.992559,,
87545152,Chamarande,Chamarande,ESSONNE,48.513139,2.214008,,
87276725,Chambly,Chambly,OISE,49.163348,2.240756,,
87775221,Chamborigaud,Chamborigaud,GARD,44.300322,3.97943,,
87571463,Chambourg,Chambourg-Sur-Indre,INDRE-ET-LOIRE,47.181651,0.965424,,
87741009,Chambéry-Challes-les-Eaux,Chambery,SAVOIE,45.573295,5.918864,173,Paris Gare de Lyon
87721829,Chamelet,Chamelet,RHONE,45.98167,4.507016,,
87462085,Chamonix-Aiguille du Midi,Chamonix-Mont-Blanc,HAUTE-SAVOIE,45.91981,6.866755,,
87746784,Chamonix-Mont-Blanc,Chamonix-Mont-Blanc,HAUTE-SAVOIE,45.922458,6.873932,,
87741231,Chamousset,Chamousset,SAVOIE,45.557699,6.203035,,
87276030,Champ-de-Courses-d'Enghien,Soisy-Sous-Montmorency,VAL-D'OISE,48.979777,2.291241,,
87393058,Champ-de-Mars-Tour-Eiffel,Paris,PARIS,48.856562,2.289815,,
87171926,Champagne-Ardenne-TGV,Bezannes,MARNE,49.21368,3.995694,,
87276519,Champagne-sur-Oise,Champagne-Sur-Oise,VAL-D'OISE,49.135519,2.24141,,
87682450,Champagne-sur-Seine,Champagne-Sur-Seine,SEINE-ET-MARNE,48.406631,2.799388,,
87185348,Champagney,Champagney,HAUTE-SAONE,47.702885,6.702577,,
87715326,Champagnole,Champagnole,JURA,46.749442,5.910073,,
87396275,Champagné,Champagne,SARTHE,48.020342,0.337237,,
87115873,Champbenoist-Poigny,Poigny,SEINE-ET-MARNE,48.545487,3.287148,,
87141085,Champigneulles,Champigneulles,MEURTHE-ET-MOSELLE,48.735937,6.168327,,
87683128,Champigny-sur-Yonne,Champigny,YONNE,48.324448,3.129275,,
87725457,Champlan,Champlan,ESSONNE,48.708191,2.280554,,
87683615,Champs-St-Bris,Champs-Sur-Yonne,YONNE,47.738623,3.6037,,
87484352,Champtocé-sur-Loire,Champtoce-Sur-Loire,MAINE-ET-LOIRE,47.41023,-0.868029,,
87783530,Chanac,Esclanedes,LOZERE,44.474088,3.345564,,
87116509,Changis-St-Jean,Changis-Sur-Marne,SEINE-ET-MARNE,48.959162,3.025402,,
87381475,Chanteloup-les-Vignes,Chanteloup-Les-Vignes,YVELINES,48.97036,2.027421,,
87481051,Chantenay,Nantes,LOIRE-ATLANTIQUE,47.197043,-1.594359,,
87696302,Chantenay-St-Imbert,Chantenay-Saint-Imbert,NIEVRE,46.729691,3.170068,,
87276113,Chantilly-Gouvieux,Chantilly,OISE,49.187213,2.459459,,
87486332,Chantonnay,Chantonnay,VENDEE,46.68979,-1.054574,,
87734343,Chapeauroux,Saint Bonnet-Laval,LOZERE,44.837841,3.742014,,
87722710,Chaponost,Chaponost,RHONE,45.698847,4.764649,,
87276162,Chaponval,Auvers-Sur-Oise,VAL-D'OISE,49.069128,2.141749,,
87721530,Charbonnières-les-Bains,Charbonnieres-Les-Bains,RHONE,45.782299,4.73572,,
87172007,Charleville-Mézières,Charleville-Mezieres,ARDENNES,49.768391,4.725645,,
87144055,Charmes,Charmes,VOSGES,48.378553,6.30156,,
87381194,Chars,Chars,VAL-D'OISE,49.162405,1.93695,,
87394007,Chartres,Chartres,EURE-ET-LOIR,48.44927,1.48217,,
87682419,Chartrettes,Chartrettes,SEINE-ET-MARNE,48.487036,2.695109,,
87722561,Chasse-sur-Rhône,Chasse-Sur-Rhone,ISERE,45.581569,4.796127,,
87575225,Chasseneuil (Vienne),Chasseneuil-Du-Poitou,VIENNE,46.651917,0.372901,,
87583443,Chasseneuil-sur-Bonnieure,Chasseneuil-Sur-Bonnieure,CHARENTE,45.824235,0.453605,,
87775148,Chasseradès,Mont Lozere Et Goulet,LOZERE,44.553903,3.839818,,
87694778,Chauffailles,Chauffailles,SAONE-ET-LOIRE,46.207421,4.345647,,
87712679,Chaugey,Losne,COTE-D'OR,47.087644,5.255037,,
87313478,Chaulnes,Chaulnes,SOMME,49.807043,2.802085,,
87142000,Chaumont,Chaumont,HAUTE-MARNE,48.109507,5.134553,,
87381228,Chaumont-en-Vexin,Chaumont-En-Vexin,OISE,49.261179,1.873438,,
87296616,Chauny,Chauny,AISNE,49.610175,3.221794,,
87382333,Chaville-Rive-Droite,Chaville,HAUTS-DE-SEINE,48.811737,2.187588,,
87393207,Chaville-Rive-Gauche,Chaville,HAUTS-DE-SEINE,48.804897,2.189228,,
87393173,Chaville-Vélizy,Viroflay,YVELINES,48.799547,2.184449,,
87721415,Chazay-Marcilly,Marcilly-D'Azergues,RHONE,45.873144,4.725448,,
87746701,Chedde,Passy,HAUTE-SAVOIE,45.926311,6.719853,,
87694398,Cheilly-lès-Maranges,Cheilly-Les-Maranges,SAONE-ET-LOIRE,46.892584,4.675646,,
87116111,Chelles-Gournay,Chelles,SEINE-ET-MARNE,48.874149,2.58271,,
87683532,Chemilly-Appoigny,Chemilly-Sur-Yonne,YONNE,47.897343,3.554347,,
87484246,Chemillé,Chemille-En-Anjou,MAINE-ET-LOIRE,47.217733,-0.732182,,
87546317,Chemin-d'Antony,Antony,HAUTS-DE-SEINE,48.747909,2.31258,,
87141382,Chenevières,Chenevieres,MEURTHE-ET-MOSELLE,48.519501,6.632788,,
87574491,Chenonceaux-Chisseaux,Chenonceaux,INDRE-ET-LOIRE,47.330629,1.067218,,
87317495,Chepy-Valines,Chepy,SOMME,50.068279,1.635904,,
87444877,Cherbourg-en-Cotentin,Cherbourg-En-Cotentin,MANCHE,49.624197,-1.618319,,
87721761,Chessy,Chessy,RHONE,45.885436,4.622492,,
87471458,Chevaigné,Chevaigne,ILLE-ET-VILAINE,48.208693,-1.630461,,
87175117,Chevillon,Chevillon,HAUTE-MARNE,48.524136,5.111915,,
87543041,Chevilly,Chevilly,LOIRET,48.02675,1.879296,,
87276311,Chevrières,Chevrieres,OISE,49.337422,2.682764,,
87393637,Chilly-Mazarin,Chilly-Mazarin,ESSONNE,48.700568,2.308264,,
87741116,Chindrieux,Chindrieux,SAVOIE,45.803299,5.846698,,
87571687,Chinon,Chinon,INDRE-ET-LOIRE,47.163239,0.252318,,
87783290,Chirac,Bourgs Sur Colagne,LOZERE,44.515671,3.254492,,
87574848,Chissay-en-Touraine,Chissay-En-Touraine,LOIR-ET-CHER,47.33501,1.134711,,
87342220,Chocques,Chocques,PAS-DE-CALAIS,50.537884,2.56695,,
87545285,Choisy-le-Roi,Choisy-Le-Roi,VAL-DE-MARNE,48.76374,2.411227,,
87484303,Cholet,Cholet,MAINE-ET-LOIRE,47.06581,-0.869697,,
87763425,Chorges,Chorges,HAUTES-ALPES,44.545727,6.271774,,
87574301,Chouzy,Valloire-Sur-Cisse,LOIR-ET-CHER,47.520321,1.247857,,
87747212,Châbons,Chabons,ISERE,45.438153,5.428038,,
87174003,Châlons-en-Champagne,Chalons-En-Champagne,MARNE,48.955248,4.349004,,
87751230,Château-Arnoux-St-Auban,Chateau-Arnoux-Saint-Auban,ALPES-DE-HAUTE-PROVENCE,44.061502,5.997672,,
87543066,Château-Gaillard,Santilly,EURE-ET-LOIR,48.140688,1.912396,,
87574665,Château-Renault,Chateau-Renault,INDRE-ET-LOIRE,47.587895,0.901495,,
87116582,Château-Thierry,Chateau-Thierry,AISNE,49.037839,3.40979,,
87396606,Château-du-Loir,Montval-Sur-Loir,SARTHE,47.682998,0.417239,,
87595165,Château-l'Évêque,Chateau-L'Eveque,DORDOGNE,45.245036,0.688883,,
87471524,Châteaubourg,Chateaubourg,ILLE-ET-VILAINE,48.106429,-1.404033,,
87481648,Châteaubriant,Chateaubriant,LOIRE-ATLANTIQUE,47.717012,-1.371399,,
87590372,Châteaubriant Tram-Train,Chateaubriant,LOIRE-ATLANTIQUE,47.717484,-1.371273,,
87545756,Châteaudun,Chateaudun,EURE-ET-LOIR,48.073184,1.338379,,
87474791,Châteaulin,Chateaulin,FINISTERE,48.201499,-4.094386,,
87592105,Châteauneuf-Bujaleuf,Neuvic-Entier,HAUTE-VIENNE,45.759379,1.645318,,
87491506,Châteauneuf-sur-Charente,Chateauneuf-Sur-Charente,CHARENTE,45.599862,-0.050142,,
87576298,Châteauneuf-sur-Cher,Chateauneuf-Sur-Cher,CHER,46.855767,2.311632,,
87597005,Châteauroux,Chateauroux,INDRE,46.810153,1.70121,,
87696856,Châtel-Censoir,Chatel-Censoir,YONNE,47.537776,3.63514,,
87144071,Châtel-Nomexy,Nomexy,VOSGES,48.307183,6.387758,,
87485110,Châtelaillon,Chatelaillon-Plage,CHARENTE-MARITIME,46.077385,-1.090254,,
87473140,Châtelaudren-Plouagat,Chatelaudren-Plouagat,COTES-D'ARMOR,48.533225,-2.973009,,
87575142,Châtellerault,Chatellerault,VIENNE,46.818534,0.549511,,
87721753,Châtillon-d'Azergues,Chatillon,RHONE,45.875173,4.645186,,
87184259,Chèvremont,Chevremont,TERRITOIRE-DE-BELFORT,47.621706,6.922196,,
87116574,Chézy-sur-Marne,Chezy-Sur-Marne,AISNE,48.991956,3.364738,,
87571836,Cinq-Mars-la-Pile,Cinq-Mars-La-Pile,INDRE-ET-LOIRE,47.345037,0.460349,,
87611376,Cintegabelle,Cintegabelle,HAUTE-GARONNE,43.305245,1.520565,,
87313551,Cires-lès-Mello,Cires-Les-Mello,OISE,49.27149,2.36028,,
87694646,Ciry-le-Noble,Ciry-Le-Noble,SAONE-ET-LOIRE,46.604064,4.299611,,
87721746,Civrieux-d'Azergues,Civrieux-D'Azergues,RHONE,45.859133,4.718426,,
87743344,Cize-Bolozon,Bolozon,AIN,46.21359,5.453802,,
87296178,Clacy-Mons,Clacy-Et-Thierret,AISNE,49.543842,3.576606,,
87391565,Clamart,Clamart,HAUTS-DE-SEINE,48.814151,2.274707,,
87696807,Clamecy,Clamecy,NIEVRE,47.46674,3.520597,,
87747626,Clelles-Mens,Clelles,ISERE,44.827127,5.605161,,
87734004,Clermont-Ferrand,Clermont-Ferrand,PUY-DE-DOME,45.778499,3.100379,,
87782607,Clermont-La Pardieu,Clermont-Ferrand,PUY-DE-DOME,45.766912,3.134296,,
87396895,Clermont-La Rotonde,Clermont-Ferrand,PUY-DE-DOME,45.76792,3.090603,,
87313304,Clermont-de-l'Oise,Clermont,OISE,49.385449,2.417822,,
87184622,Clerval,Pays-De-Clerval,DOUBS,47.396621,6.492127,,
87381129,Clichy-Levallois,Levallois-Perret,HAUTS-DE-SEINE,48.897616,2.2969,,
87491134,Clion-sur-Seugne,Clion,CHARENTE-MARITIME,45.479498,-0.502913,,
87481440,Clisson,Clisson,LOIRE-ATLANTIQUE,47.085909,-1.286502,,
87574509,Cloyes,Cloyes-Les-Trois-Rivieres,EURE-ET-LOIR,47.992275,1.243388,,
87746370,Cluses,Cluses,HAUTE-SAVOIE,46.061402,6.582708,,
87411819,Clères,Cleres,SEINE-MARITIME,49.5991,1.106325,,
87672139,Coarraze-Nay,Coarraze,PYRENEES-ATLANTIQUES,43.182437,-0.242152,,
87473579,Coat-Guégan,Pont-Melvez,COTES-D'ARMOR,48.480425,-3.273687,,
87287243,Cobrieux,Genech,NORD,50.540588,3.219091,,
87491449,Cognac,Cognac,CHARENTE,45.68454,-0.325914,,
87393272,Coignières,Coignieres,YVELINES,48.743737,1.921496,,
87784256,Collioure,Collioure,PYRENEES-ORIENTALES,42.526767,3.078203,,
87713321,Collonges,Collonges-Et-Premieres,COTE-D'OR,47.22097,5.265946,,
87721225,Collonges-Fontaines,Collonges-Au-Mont-D'Or,RHONE,45.82807,4.847166,,
87182014,Colmar,Colmar,HAUT-RHIN,48.072706,7.346746,,
87402297,Colmar-Mésanges,Colmar,HAUT-RHIN,48.085927,7.333897,,
87181222,Colmar-St-Joseph,Colmar,HAUT-RHIN,48.081831,7.344999,,
87381087,Colombes,Colombes,HAUTS-DE-SEINE,48.924065,2.259204,,
87184556,Colombier-Fontaine,Colombier-Fontaine,DOUBS,47.455606,6.689278,,
87611467,Colomiers,Colomiers,HAUTE-GARONNE,43.603481,1.334293,,
87611921,Colomiers-Lycée-International,Colomiers,HAUTE-GARONNE,43.616455,1.314098,,
87144386,Colroy-Lubine,Provencheres-Et-Colroy,VOSGES,48.314562,7.131273,,
87478057,Combourg,Combourg,ILLE-ET-VILAINE,48.41597,-1.727312,,
87682146,Combs-la-Ville-Quincy,Combs-La-Ville,SEINE-ET-MARNE,48.668702,2.546997,,
87286260,Comines,Comines,NORD,50.76129,3.010536,,
87641415,Commentry,Commentry,ALLIER,46.295268,2.740155,,
87175257,Commercy,Commercy,MEUSE,48.766287,5.587275,,
87272047,Compans,Compans,SEINE-ET-MARNE,48.991473,2.665209,,
87276691,Compiègne,Margny-Les-Compiegne,OISE,49.42224,2.823572,,
87387159,Conches,Conches-En-Ouche,EURE,48.962349,0.938987,,
87594382,Condat-le-Lardin,Le Lardin-Saint-Lazare,DORDOGNE,45.126658,1.226449,,
87394288,Condé-sur-Huisne,Sablons Sur Huisne,ORNE,48.384276,0.849696,,
87381459,Conflans-Fin-d'Oise,Conflans-Sainte-Honorine,YVELINES,48.988976,2.074615,,
87192666,Conflans-Jarny,Jarny,MEURTHE-ET-MOSELLE,49.166662,5.868148,,
87381897,Conflans-Ste-Honorine,Conflans-Sainte-Honorine,YVELINES,48.996974,2.098147,,
87396218,Conlie,Conlie,SARTHE,48.126876,-0.009936,,
87396309,Connerré-Beillé,Beille,SARTHE,48.074317,0.48808,,
87144287,Contrexéville,Contrexeville,VOSGES,48.179604,5.8906,,
87345116,Corbehem,Corbehem,PAS-DE-CALAIS,50.343138,3.040822,,
87681007,Corbeil-Essonnes,Corbeil-Essonnes,ESSONNE,48.614071,2.473782,,
87313056,Corbie,Corbie,SOMME,49.912115,2.500681,,
87696617,Corbigny,Corbigny,NIEVRE,47.254892,3.677185,,
87144196,Corcieux-Vanémont,La Houssiere,VOSGES,48.198417,6.87763,,
87272286,Corcy,Corcy,AISNE,49.255265,3.216067,,
87481820,Cordemais,Cordemais,LOIRE-ATLANTIQUE,47.302242,-1.846518,,
87613802,Cordes-Vindrac,Vindrac-Alayrac,TARN,44.068868,1.899148,,
87713537,Corgoloin,Corgoloin,COTE-D'OR,47.083959,4.917011,,
87381863,Cormeilles-en-Parisis,Cormeilles-En-Parisis,VAL-D'OISE,48.968507,2.193121,,
87571430,Cormery,Cormery,INDRE-ET-LOIRE,47.262356,0.83383,,
87594481,Cornil,Cornil,CORREZE,45.215196,1.697799,,
87345132,Coron-de-Méricourt,Mericourt,PAS-DE-CALAIS,50.414986,2.884473,,
87471326,Corps-Nuds,Corps-Nuds,ILLE-ET-VILAINE,47.98516,-1.575345,,
87594119,Corrèze,Saint-Priest-De-Gimel,CORREZE,45.328766,1.879639,,
87478180,Corseul-Languenan,Languenan,COTES-D'ARMOR,48.495132,-2.140068,,
87696146,Cosne-sur-Loire,Cosne-Cours-Sur-Loire,NIEVRE,47.413901,2.93226,,
87171769,Coucy-lès-Eppes,Coucy-Les-Eppes,AISNE,49.55596,3.774746,,
87281402,Coudekerque-Branche,Coudekerque-Branche,NORD,51.020177,2.373901,,
87681635,Coudray-Montceaux,Le Coudray-Montceaux,ESSONNE,48.566157,2.492521,,
87615120,Couffoulens-Leuc,Couffoulens,AUDE,43.155197,2.316896,,
87116731,Couilly-St-Germain,Saint-Germain-Sur-Morin,SEINE-ET-MARNE,48.882683,2.854239,,
87615203,Couiza-Montazels,Montazels,AUDE,42.942411,2.248225,,
87696831,Coulanges-sur-Yonne,Crain,YONNE,47.527018,3.547286,,
87444232,Couliboeuf,Morteaux-Coulibœuf,CALVADOS,48.923652,-0.098209,,
87116301,Coulommiers,Coulommiers,SEINE-ET-MARNE,48.807677,3.082055,,
87382200,Courbevoie,Courbevoie,HAUTS-DE-SEINE,48.897927,2.247524,,
87571448,Courcay-Tauxigny,Courcay,INDRE-ET-LOIRE,47.237833,0.867626,,
